id,time_left,unit_price,quantity,buyout,bid,item
1757583815,LONG,517300,9,,,{'id': 22578}
1757608545,LONG,379200,2,,,{'id': 20424}
1757923840,LONG,9900,2,,,{'id': 168216}
1757956931,VERY_LONG,18700,1,,,{'id': 38938}
1757937849,LONG,14500,20,,,{'id': 22832}
1757572206,LONG,2500,1,,,{'id': 7974}
1757581759,LONG,990000,3,,,{'id': 104126}
1757952633,VERY_LONG,19000,13,,,{'id': 171264}
1757648195,LONG,454100,2,,,{'id': 6359}
1757729202,LONG,522700,2,,,{'id': 74252}
1757729754,LONG,837600,1,,,{'id': 52182}
1757923187,LONG,10400,3,,,{'id': 9318}
1757581667,LONG,76495400,2,,,{'id': 38774}
1757525508,MEDIUM,100,19,,,{'id': 124438}
1757716072,LONG,2500000,2,,,{'id': 41802}
1757717026,LONG,150000,3,,,{'id': 3182}
1757862309,LONG,274700,3,,,{'id': 24478}
1757862478,LONG,9000,2,,,{'id': 7909}
1757974962,VERY_LONG,459400,2,,,{'id': 23100}
1757861948,LONG,110000,5,,,{'id': 22832}
1758100695,VERY_LONG,1027800,60,,,{'id': 172041}
1758153948,VERY_LONG,38400,2467,,,{'id': 152875}
1757954027,VERY_LONG,57700,19,,,{'id': 112321}
1758160447,VERY_LONG,652600,1,,,{'id': 31910}
1757576779,LONG,20800,1,,,{'id': 1705}
1758184937,VERY_LONG,1700,1,,,{'id': 11291}
1757573025,LONG,6788500,1,,,{'id': 52746}
1757574113,LONG,21200,4,,,{'id': 108340}
1757586178,LONG,390000,24,,,{'id': 39343}
1757588493,LONG,500000,2,,,{'id': 43373}
1757605114,LONG,750000,3,,,{'id': 22574}
1757605568,LONG,347500,14,,,{'id': 52185}
1757608273,LONG,891000,1,,,{'id': 29740}
1757525764,MEDIUM,200,11,,,{'id': 142335}
1757525711,MEDIUM,40000,40,,,{'id': 124113}
1757993183,VERY_LONG,40989300,15,,,{'id': 109625}
1757660829,LONG,28712100,1,,,{'id': 38779}
1757729577,LONG,585500,3,,,{'id': 36916}
1757660692,LONG,5480100,1,,,{'id': 38848}
1758093800,VERY_LONG,6500,1,,,{'id': 45087}
1757923629,LONG,881300,1,,,{'id': 109599}
1758015228,VERY_LONG,287100,12,,,{'id': 177660}
1758068270,VERY_LONG,1309500,33,,,{'id': 172439}
1758065894,VERY_LONG,37500,1,,,{'id': 1210}
1758066087,VERY_LONG,49000,11,,,{'id': 172055}
1757734121,LONG,2237100,10,,,{'id': 172437}
1757887225,LONG,538200,20,,,{'id': 2290}
1758182840,VERY_LONG,1509100,2,,,{'id': 38561}
1758150119,VERY_LONG,361900,2,,,{'id': 180318}
1757583975,LONG,9986700,56,,,{'id': 43117}
1757715918,LONG,15500,44,,,{'id': 129158}
1757718676,LONG,40000,8,,,{'id': 171370}
1757730199,LONG,500000,3,,,{'id': 36933}
1758092533,VERY_LONG,259500,7,,,{'id': 72094}
1758092543,VERY_LONG,198000,118,,,{'id': 89112}
1757729604,LONG,3920000000,7,,,{'id': 168191}
1757862509,LONG,498500,13,,,{'id': 23424}
1757948777,VERY_LONG,14269300,1,,,{'id': 128542}
1757702145,LONG,3950000,2,,,{'id': 177659}
1757605560,LONG,1799600,9,,,{'id': 23427}
1757730122,LONG,3920000000,6,,,{'id': 168188}
1757732159,LONG,674900,3,,,{'id': 10939}
1757566500,LONG,3687400,20,,,{'id': 177962}
1757525744,MEDIUM,2000,400,,,{'id': 151567}
1758023842,VERY_LONG,480000,1,,,{'id': 80433}
1757975512,VERY_LONG,7039800,2,,,{'id': 180317}
1758160400,VERY_LONG,740000,5,,,{'id': 173204}
1758168434,VERY_LONG,89100,2,,,{'id': 152579}
1758156709,VERY_LONG,258500,17,,,{'id': 72103}
1758100523,VERY_LONG,18700,2,,,{'id': 173859}
1758102154,VERY_LONG,228200,33,,,{'id': 124444}
1757711440,LONG,890200,4,,,{'id': 109599}
1757713476,LONG,30000,22,,,{'id': 168645}
1757602530,LONG,252000,33,,,{'id': 62791}
1758092880,VERY_LONG,220000,200,,,{'id': 129032}
1758095889,VERY_LONG,80000,3,,,{'id': 12799}
1758096505,VERY_LONG,353500,5,,,{'id': 36912}
1758088935,VERY_LONG,10000,43,,,{'id': 124111}
1758096267,VERY_LONG,2000,2,,,{'id': 17056}
1758098309,VERY_LONG,20200,5,,,{'id': 109627}
1758101050,VERY_LONG,879900,6,,,{'id': 152543}
1758092975,VERY_LONG,4400,3,,,{'id': 7067}
1758096881,VERY_LONG,120000,31,,,{'id': 168663}
1757928940,LONG,2870000,10,,,{'id': 171352}
1758096707,VERY_LONG,902300,1,,,{'id': 25802}
1758122831,VERY_LONG,100000,2,,,{'id': 7912}
1757991970,VERY_LONG,100000,1,,,{'id': 173126}
1757997531,VERY_LONG,20000,1,,,{'id': 14344}
1758155806,VERY_LONG,1990000,1,,,{'id': 179310}
1758166435,VERY_LONG,181100,62,,,{'id': 109140}
1758184599,VERY_LONG,200,196,,,{'id': 142335}
1758185650,VERY_LONG,50000,159,,,{'id': 133607}
1757986906,VERY_LONG,589900,12,,,{'id': 171285}
1758093354,VERY_LONG,90000,1,,,{'id': 23439}
1758093624,VERY_LONG,12500,20,,,{'id': 53071}
1758096228,VERY_LONG,70100,71,,,{'id': 27439}
1758096542,VERY_LONG,10500,19,,,{'id': 89639}
1758096728,VERY_LONG,30000,23,,,{'id': 36903}
1758137447,VERY_LONG,10000,135,,,{'id': 153050}
1757958634,VERY_LONG,107000,20,,,{'id': 133571}
1757671183,LONG,9990000,27,,,{'id': 72104}
1757718301,LONG,1000000,27,,,{'id': 183950}
1757571726,LONG,2000,3,,,{'id': 17056}
1757519148,MEDIUM,390000,18,,,{'id': 109132}
1757583196,LONG,230000,8,,,{'id': 171831}
1757960126,VERY_LONG,33200,1,,,{'id': 19441}
1757696373,LONG,130852100,1,,,{'id': 31900}
1757966576,VERY_LONG,10952700,5,,,{'id': 173049}
1757718598,LONG,2210000,3,,,{'id': 184090}
1757967583,VERY_LONG,259500,133,,,{'id': 72094}
1757605354,LONG,19890000,1,,,{'id': 173161}
1757729401,LONG,4656500,1,,,{'id': 32200}
1757729521,LONG,400,19,,,{'id': 27671}
1757608465,LONG,8000,18,,,{'id': 7077}
1757608893,LONG,37200,200,,,{'id': 153635}
1757730853,LONG,78500,53,,,{'id': 34054}
1757494686,SHORT,1000,200,,,{'id': 171840}
1757576788,LONG,45897000,1,,,{'id': 38991}
1757958819,VERY_LONG,70000,3,,,{'id': 138488}
1757636356,LONG,150000,6,,,{'id': 171438}
1757682586,LONG,73199000,1,,,{'id': 38781}
1757577930,LONG,17000,66,,,{'id': 129158}
1758093847,VERY_LONG,140000,4,,,{'id': 32231}
1757772191,LONG,21100,4,,,{'id': 172054}
1757572928,LONG,9800,9855,,,{'id': 152576}
1757729349,LONG,2500000,9,,,{'id': 41802}
1757729684,LONG,276700,56,,,{'id': 43012}
1757583906,LONG,1420392100,1,,,{'id': 7072}
1757925544,LONG,2237100,5,,,{'id': 172437}
1757873440,LONG,1483500,40,,,{'id': 23445}
1757873411,LONG,539000,19,,,{'id': 22452}
1757875766,LONG,69604200,1,,,{'id': 139348}
1757687807,LONG,1190000,1,,,{'id': 72238}
1757573072,LONG,48100,3,,,{'id': 22787}
1757745923,LONG,10200,1410,,,{'id': 171840}
1757979925,VERY_LONG,250000,3,,,{'id': 35625}
1758060629,VERY_LONG,55000400,3,,,{'id': 8950}
1757813700,LONG,2759200,1,,,{'id': 172232}
1757729728,LONG,75900,18,,,{'id': 53069}
1757572933,LONG,120000,4,,,{'id': 22785}
1757628035,LONG,2979200,1,,,{'id': 172232}
1757525779,MEDIUM,100,48,,,{'id': 124121}
1757542633,LONG,454000,105,,,{'id': 172096}
1758093189,VERY_LONG,5750000,9,,,{'id': 172415}
1757806529,LONG,585400,2,,,{'id': 172921}
1757729332,LONG,2000,49,,,{'id': 151567}
1757716292,LONG,50000,6,,,{'id': 2674}
1757939414,LONG,199900,3,,,{'id': 154127}
1757942790,VERY_LONG,1949900,31,,,{'id': 173204}
1758001446,VERY_LONG,259500,20,,,{'id': 72094}
1757967441,VERY_LONG,37609900,1,,,{'id': 128315}
1757583923,LONG,20000,31,,,{'id': 31670}
1757583957,LONG,68517000,1,,,{'id': 38904}
1757887259,LONG,4675700,10,,,{'id': 4384}
1757792958,LONG,750000,3,,,{'id': 154120}
1757576682,LONG,212200,1,,,{'id': 3358}
1757821700,LONG,191200,13,,,{'id': 171832}
1757576666,LONG,392100,1562,,,{'id': 112158}
1757576701,LONG,4880800,2,,,{'id': 8831}
1757564665,LONG,499700,1,,,{'id': 43398}
1757721241,LONG,1510000,61,,,{'id': 171274}
1757660816,LONG,55172600,1,,,{'id': 38780}
1757693432,LONG,2759200,3,,,{'id': 172232}
1758040664,VERY_LONG,749900,13,,,{'id': 173204}
1758096873,VERY_LONG,220000,173,,,{'id': 129032}
1758101006,VERY_LONG,89100,46,,,{'id': 152579}
1757885385,LONG,384900,894,,,{'id': 170554}
1757588176,LONG,96940400,1,,,{'id': 38884}
1757960139,VERY_LONG,4762100,5,,,{'id': 166270}
1757792991,LONG,13000,1,,,{'id': 158187}
1757925121,LONG,2006900,13,,,{'id': 172232}
1757718841,LONG,4700000,14,,,{'id': 171278}
1757542774,LONG,475100,67,,,{'id': 173034}
1757544129,LONG,207600,200,,,{'id': 4304}
1757517957,MEDIUM,881200,10,,,{'id': 152296}
1757572265,LONG,44742300,1,,,{'id': 38778}
1757576162,LONG,27593200,2,,,{'id': 22845}
1757581732,LONG,499700,1,,,{'id': 43398}
1757588878,LONG,6938600,1,,,{'id': 64396}
1758079999,VERY_LONG,280000,14,,,{'id': 177660}
1758015201,VERY_LONG,2490000,1,,,{'id': 177715}
1758096657,VERY_LONG,400,9,,,{'id': 62779}
1758059242,VERY_LONG,13000,3,,,{'id': 4306}
1758083791,VERY_LONG,6290700,3,,,{'id': 39683}
1758181149,VERY_LONG,1210000,1,,,{'id': 18335}
1757603943,LONG,3000,3,,,{'id': 113264}
1757576688,LONG,305700,2,,,{'id': 12205}
1757650862,LONG,705000,36,,,{'id': 171315}
1757574114,LONG,793212800,1,,,{'id': 68786}
1757662614,LONG,20600,30,,,{'id': 160710}
1758181455,VERY_LONG,879900,1,,,{'id': 152543}
1758184133,VERY_LONG,50200,12,,,{'id': 111675}
1757603645,LONG,500,76,,,{'id': 19183}
1757605271,LONG,5005100,1,,,{'id': 153623}
1757836987,LONG,3758000,1,,,{'id': 137557}
1757660712,LONG,43000500,1,,,{'id': 38796}
1757659140,LONG,140000,2,,,{'id': 171438}
1758190230,VERY_LONG,3000,11,,,{'id': 113264}
1757952262,VERY_LONG,4993100,1,,,{'id': 20520}
1757743639,LONG,418100,56,,,{'id': 168586}
1757792948,LONG,93500,3,,,{'id': 153703}
1757632338,LONG,399500,1,,,{'id': 173108}
1757573075,LONG,76045800,1,,,{'id': 44453}
1757542638,LONG,379000,107,,,{'id': 172096}
1757542655,LONG,449900,45,,,{'id': 169701}
1757583968,LONG,28989800,2,,,{'id': 5471}
1757588036,LONG,100461800,1,,,{'id': 52776}
1757608839,LONG,9500,3,,,{'id': 72234}
1757610194,LONG,37200,200,,,{'id': 153635}
1757496434,SHORT,20000,62,,,{'id': 2841}
1757605576,LONG,37200,200,,,{'id': 153635}
1757608866,LONG,131400,17,,,{'id': 30809}
1757610271,LONG,37200,200,,,{'id': 153635}
1757942157,LONG,2237100,50,,,{'id': 172437}
1757576746,LONG,396000,4,,,{'id': 30810}
1757638308,LONG,75000,3,,,{'id': 765}
1757662652,LONG,200,4,,,{'id': 142335}
1757586139,LONG,5440600,5,,,{'id': 37159}
1757991881,VERY_LONG,1763700,3,,,{'id': 37145}
1757510156,MEDIUM,188200,2,,,{'id': 5635}
1757600954,LONG,10000,12,,,{'id': 27422}
1757687164,LONG,84600,4,,,{'id': 168185}
1757510063,MEDIUM,40000,1,,,{'id': 6471}
1757608504,LONG,1002000,1,,,{'id': 153630}
1757610229,LONG,37200,200,,,{'id': 153635}
1757636443,LONG,23500,3,,,{'id': 172054}
1757663694,LONG,20000100,1,,,{'id': 130248}
1757660680,LONG,68242600,16,,,{'id': 38855}
1757685143,LONG,255100,1,,,{'id': 85559}
1757660866,LONG,5643000,6,,,{'id': 159471}
1757696310,LONG,5000000,1,,,{'id': 31886}
1757662807,LONG,9300,16,,,{'id': 102542}
1757732328,LONG,100100,24,,,{'id': 109143}
1758156685,VERY_LONG,480000,3,,,{'id': 76142}
1758040425,VERY_LONG,687000,11,,,{'id': 171288}
1757682648,LONG,247400,5,,,{'id': 10285}
1757684200,LONG,15000,46,,,{'id': 4306}
1758137395,VERY_LONG,2500,39,,,{'id': 154899}
1757542676,LONG,10000,216,,,{'id': 2453}
1757588071,LONG,84656400,1,,,{'id': 44465}
1757594425,LONG,250000,1,,,{'id': 169701}
1757586167,LONG,42200,296,,,{'id': 3857}
1757687668,LONG,259500,1,,,{'id': 72094}
1757693692,LONG,21100,4,,,{'id': 172054}
1757606005,LONG,99900,7,,,{'id': 13463}
1757718932,LONG,7039800,1,,,{'id': 180317}
1758096960,VERY_LONG,26900,18,,,{'id': 17011}
1758096413,VERY_LONG,33200,12,,,{'id': 19441}
1758148640,VERY_LONG,59900,7361,,,{'id': 173202}
1757793074,LONG,2759200,2,,,{'id': 172232}
1757718565,LONG,6919500,10,,,{'id': 171290}
1757734134,LONG,3950000,2,,,{'id': 177659}
1757740241,LONG,10000,2,,,{'id': 124111}
1757525548,MEDIUM,100,33,,,{'id': 124439}
1757542819,LONG,949900,75,,,{'id': 172053}
1757583978,LONG,17566500,5,,,{'id': 24243}
1757542540,LONG,881400,59,,,{'id': 171315}
1757542558,LONG,899900,13,,,{'id': 172231}
1757571842,LONG,46430200,1,,,{'id': 45628}
1757740666,LONG,12500,1,,,{'id': 124107}
1757887241,LONG,106679800,1,,,{'id': 31904}
1757745556,LONG,720000,56,,,{'id': 172094}
1757993134,VERY_LONG,1317700,48,,,{'id': 109992}
1757873679,LONG,400000,3,,,{'id': 115504}
1757683082,LONG,10002800,1,,,{'id': 52754}
1757607835,LONG,17000,166,,,{'id': 10620}
1757607891,LONG,2600,8,,,{'id': 9262}
1757512659,MEDIUM,3501200,8,,,{'id': 177962}
1757783037,LONG,549800,1,,,{'id': 111658}
1757662159,LONG,990000,11,,,{'id': 154169}
1757662548,LONG,5000,2,,,{'id': 3685}
1757729403,LONG,40000,33,,,{'id': 16202}
1757730353,LONG,1999900,14,,,{'id': 168193}
1757729494,LONG,5999900,1,,,{'id': 172415}
1757813518,LONG,2503100,1,,,{'id': 172408}
1757583979,LONG,100000000,6,,,{'id': 4461}
1757586141,LONG,162100,17,,,{'id': 25699}
1757510009,MEDIUM,49700,7,,,{'id': 3356}
1757542792,LONG,40100,110,,,{'id': 3858}
1757542847,LONG,360800,534,,,{'id': 173036}
1757588248,LONG,2450000,1,,,{'id': 41100}
1757887230,LONG,1950100,2,,,{'id': 104138}
1757887280,LONG,990000,3,,,{'id': 104126}
1758098174,VERY_LONG,185700,8,,,{'id': 118225}
1757682612,LONG,30000000,2,,,{'id': 38964}
1757662501,LONG,35000,18,,,{'id': 53070}
1757660627,LONG,99965700,1,,,{'id': 38940}
1757730262,LONG,1300200,3,,,{'id': 36924}
1757730304,LONG,100,71,,,{'id': 124121}
1757605139,LONG,305700,12,,,{'id': 12205}
1758139549,VERY_LONG,10000,2,,,{'id': 2452}
1758153902,VERY_LONG,250500,5,,,{'id': 62791}
1757970125,VERY_LONG,24650300,3,,,{'id': 177840}
1757568984,LONG,1549500,1,,,{'id': 128560}
1757571581,LONG,640400,212,,,{'id': 13466}
1757542572,LONG,754800,15,,,{'id': 172231}
1757732131,LONG,200000,7,,,{'id': 168640}
1757939124,LONG,129900,2,,,{'id': 153713}
1757953972,VERY_LONG,24300,1,,,{'id': 52750}
1758155373,VERY_LONG,3919998500,13,,,{'id': 8169}
1757520643,MEDIUM,190000,1,,,{'id': 8827}
1757566495,LONG,11006300,20,,,{'id': 173049}
1757576166,LONG,24648300,2,,,{'id': 22842}
1757576203,LONG,53036100,22,,,{'id': 23571}
1757937675,LONG,3800,16,,,{'id': 28103}
1757661072,LONG,207100,3,,,{'id': 128537}
1757993196,VERY_LONG,2500000,1,,,{'id': 41802}
1758088248,VERY_LONG,18002200,1,,,{'id': 180412}
1758180047,VERY_LONG,191200,6,,,{'id': 171832}
1758182992,VERY_LONG,5000,2,,,{'id': 142336}
1758092555,VERY_LONG,900,56,,,{'id': 12037}
1758093190,VERY_LONG,60000,2,,,{'id': 74250}
1758096448,VERY_LONG,5000,5,,,{'id': 27681}
1757930630,LONG,480000,10,,,{'id': 171287}
1758050148,VERY_LONG,3008600,10,,,{'id': 171266}
1758092312,VERY_LONG,250000,100,,,{'id': 72096}
1758063977,VERY_LONG,600000,1,,,{'id': 172406}
1758066075,VERY_LONG,720000,2,,,{'id': 172094}
1757954004,VERY_LONG,34100,3,,,{'id': 6359}
1758189898,VERY_LONG,40000,1,,,{'id': 172359}
1757584011,LONG,484900,4,,,{'id': 108341}
1757584029,LONG,550000,7,,,{'id': 130904}
1757864323,LONG,149900,4,,,{'id': 6037}
1757750442,LONG,224100,99,,,{'id': 169701}
1757542488,LONG,352300,200,,,{'id': 152510}
1758147141,VERY_LONG,20000,7371,,,{'id': 173202}
1758153936,VERY_LONG,273200,1,,,{'id': 24478}
1758153746,VERY_LONG,2901200,3,,,{'id': 19222}
1758184791,VERY_LONG,40000,11,,,{'id': 128500}
1757732273,LONG,2500,23,,,{'id': 154899}
1757563413,LONG,870000,1,,,{'id': 76139}
1757602752,LONG,352400,21,,,{'id': 172061}
1757605622,LONG,37200,200,,,{'id': 153635}
1757607871,LONG,20000,2,,,{'id': 27425}
1757970798,VERY_LONG,884900,4,,,{'id': 172902}
1757950775,VERY_LONG,20200,1,,,{'id': 12184}
1758148118,VERY_LONG,20000,7400,,,{'id': 173202}
1757956345,VERY_LONG,5700000,3,,,{'id': 172370}
1758079982,VERY_LONG,9940000,2,,,{'id': 168593}
1758107956,VERY_LONG,500,226,,,{'id': 171840}
1757972780,VERY_LONG,32400000,7,,,{'id': 180457}
1757576270,LONG,24337100,2,,,{'id': 22847}
1757576737,LONG,4400,1,,,{'id': 7067}
1758155347,VERY_LONG,308200,5,,,{'id': 52719}
1758183035,VERY_LONG,49700,124,,,{'id': 111672}
1758185064,VERY_LONG,30000,10,,,{'id': 74834}
1758168375,VERY_LONG,38400,133,,,{'id': 152875}
1757762810,LONG,490000,1,,,{'id': 173124}
1757542747,LONG,262100,225,,,{'id': 123918}
1758040777,VERY_LONG,1740000,2,,,{'id': 172232}
1758096829,VERY_LONG,40000,1,,,{'id': 6471}
1758107531,VERY_LONG,405500,1403,,,{'id': 168586}
1758153926,VERY_LONG,107500,2,,,{'id': 22575}
1758092569,VERY_LONG,220000,180,,,{'id': 129032}
1758093155,VERY_LONG,198000,4,,,{'id': 89112}
1758096459,VERY_LONG,15000,82,,,{'id': 27438}
1757970171,VERY_LONG,10000000,1,,,{'id': 173079}
1757576732,LONG,38124693000,2,,,{'id': 38875}
1757583896,LONG,40000,1,,,{'id': 1210}
1757581649,LONG,143333600,11,,,{'id': 2924}
1757588328,LONG,171700,5,,,{'id': 112157}
1757782760,LONG,1186500,5,,,{'id': 113992}
1757588194,LONG,490000,195,,,{'id': 12803}
1757542826,LONG,849900,75,,,{'id': 172053}
1757814068,LONG,41400,1,,,{'id': 158381}
1757608556,LONG,29000,75,,,{'id': 2840}
1757711014,LONG,504500,2,,,{'id': 168639}
1757576661,LONG,100,8,,,{'id': 124438}
1757660611,LONG,1489200,1,,,{'id': 44455}
1757542701,LONG,256300,14,,,{'id': 2450}
1757551960,LONG,50000,8,,,{'id': 172055}
1757581895,LONG,9622400,1,,,{'id': 38968}
1757948228,VERY_LONG,5300,25,,,{'id': 176859}
1757861559,LONG,4000000,3,,,{'id': 13926}
1757923746,LONG,3880800000,1,,,{'id': 168188}
1757862722,LONG,4400,4,,,{'id': 13444}
1758092946,VERY_LONG,10100,7,,,{'id': 1015}
1758184953,VERY_LONG,1729400,32,,,{'id': 24476}
1757573066,LONG,10000,13,,,{'id': 12202}
1757576265,LONG,21836800,11,,,{'id': 132509}
1758063029,VERY_LONG,188200,1,,,{'id': 5635}
1758093814,VERY_LONG,80000,2,,,{'id': 111652}
1757981580,VERY_LONG,70000,8,,,{'id': 13465}
1757966520,VERY_LONG,19000,2,,,{'id': 171264}
1758066804,VERY_LONG,485000,27,,,{'id': 172049}
1758190355,VERY_LONG,1870000,1,,,{'id': 172361}
1758079908,VERY_LONG,1930000,15,,,{'id': 172361}
1758168374,VERY_LONG,3440000,4,,,{'id': 181468}
1758156700,VERY_LONG,140000,8,,,{'id': 76136}
1758181278,VERY_LONG,2500,3,,,{'id': 154899}
1757576529,LONG,3491381500,1,,,{'id': 2886}
1757608483,LONG,53308800,1,,,{'id': 19284}
1757638656,LONG,123800,1,,,{'id': 152512}
1757660985,LONG,12898500,1,,,{'id': 128558}
1758092508,VERY_LONG,220000,95,,,{'id': 129032}
1757992078,VERY_LONG,77300,5,,,{'id': 53069}
1757993176,VERY_LONG,3975000,1,,,{'id': 64394}
1758080095,VERY_LONG,180000,1,,,{'id': 111245}
1758100846,VERY_LONG,37224000,3,,,{'id': 53039}
1757928916,LONG,2210000,8,,,{'id': 184090}
1757887221,LONG,4594100,2,,,{'id': 37159}
1757687556,LONG,92500,20,,,{'id': 72092}
1757729434,LONG,9147800,2,,,{'id': 25679}
1757571847,LONG,276700,1,,,{'id': 43012}
1757729124,LONG,150000,8,,,{'id': 52722}
1757842558,LONG,50000,3,,,{'id': 172359}
1757658074,LONG,790000,1,,,{'id': 171437}
1757655758,LONG,19900,1,,,{'id': 152503}
1757861747,LONG,200000,5,,,{'id': 33448}
1757862388,LONG,14200,3,,,{'id': 104314}
1758026047,VERY_LONG,84000,1,,,{'id': 152577}
1757716011,LONG,60000,39,,,{'id': 83064}
1757542785,LONG,103500,200,,,{'id': 3860}
1757520772,MEDIUM,4600,5,,,{'id': 113262}
1757520789,MEDIUM,100000,36,,,{'id': 7912}
1757887218,LONG,2500000,2,,,{'id': 43369}
1757991846,VERY_LONG,48013900,1,,,{'id': 44145}
1758069075,VERY_LONG,2747600,5,,,{'id': 172410}
1758093659,VERY_LONG,20648100,1,,,{'id': 162517}
1758165592,VERY_LONG,64100,450,,,{'id': 109118}
1758180076,VERY_LONG,142400,1,,,{'id': 10285}
1758082010,VERY_LONG,18400,8,,,{'id': 74833}
1757610258,LONG,37200,200,,,{'id': 153635}
1757930547,LONG,4000000,16,,,{'id': 172233}
1758102592,VERY_LONG,118800,360,,,{'id': 152512}
1758092455,VERY_LONG,100000,61,,,{'id': 109118}
1757926208,LONG,99900,1,,,{'id': 3823}
1758136726,VERY_LONG,4000,4,,,{'id': 14047}
1758137147,VERY_LONG,20000,4,,,{'id': 118}
1757991770,VERY_LONG,1767100,1,,,{'id': 163701}
1758092639,VERY_LONG,97500,88,,,{'id': 72093}
1758115776,VERY_LONG,770000,1,,,{'id': 171269}
1758184716,VERY_LONG,258500,10,,,{'id': 72103}
1758184775,VERY_LONG,9900,6,,,{'id': 62782}
1758155382,VERY_LONG,98400,1,,,{'id': 153441}
1758100926,VERY_LONG,48600,11,,,{'id': 172055}
1758117194,VERY_LONG,310000,9,,,{'id': 172096}
1758136735,VERY_LONG,808100,2,,,{'id': 11370}
1757662152,LONG,5782600,1,,,{'id': 158212}
1757696326,LONG,1777900,1,,,{'id': 31892}
1757701931,LONG,9500000,1,,,{'id': 172362}
1757715968,LONG,997500,3,,,{'id': 36909}
1757719002,LONG,600000,1,,,{'id': 172406}
1757599386,LONG,2500700,1,,,{'id': 113289}
1757607908,LONG,22200000,2,,,{'id': 173076}
1757608392,LONG,20000,8,,,{'id': 108332}
1757610158,LONG,37200,200,,,{'id': 153635}
1757730642,LONG,252000,10,,,{'id': 62791}
1757599572,LONG,26900,1,,,{'id': 17011}
1757608810,LONG,10000,5,,,{'id': 108339}
1757594628,LONG,3750000,4,,,{'id': 181468}
1757542560,LONG,849900,13,,,{'id': 172231}
1757542681,LONG,59200,190,,,{'id': 14344}
1757798518,LONG,500,10,,,{'id': 171840}
1757761277,LONG,52500000,5,,,{'id': 166664}
1757571600,LONG,400,34,,,{'id': 1288}
1757943072,VERY_LONG,383900,30,,,{'id': 170554}
1757542718,LONG,145600,200,,,{'id': 124101}
1757542754,LONG,187100,45,,,{'id': 123918}
1757566859,LONG,1703900,1,,,{'id': 77101}
1757542692,LONG,127800,200,,,{'id': 72092}
1757730217,LONG,792000,16,,,{'id': 154122}
1757850402,LONG,299900,5155,,,{'id': 173033}
1757873347,LONG,1758400,7,,,{'id': 23427}
1757629138,LONG,661100,2,,,{'id': 14227}
1757577076,LONG,20634900,1,,,{'id': 52760}
1757729425,LONG,50000,65,,,{'id': 153701}
1757729543,LONG,1272900,1,,,{'id': 112093}
1757953461,VERY_LONG,40127200,2,,,{'id': 170173}
1758185076,VERY_LONG,7500,15,,,{'id': 79011}
1757862682,LONG,1483500,16,,,{'id': 23445}
1757864214,LONG,45000,1,,,{'id': 1529}
1757669094,LONG,754800,1,,,{'id': 172231}
1757913255,LONG,145000,12,,,{'id': 124101}
1757583916,LONG,148810300,2,,,{'id': 39003}
1757583953,LONG,4000,15,,,{'id': 27677}
1757818192,LONG,13756600,7,,,{'id': 171276}
1758057011,VERY_LONG,4259400,15,,,{'id': 153478}
1757887262,LONG,1832200,1,,,{'id': 45789}
1757588180,LONG,831400,12,,,{'id': 112177}
1757761365,LONG,522700,3,,,{'id': 74252}
1757544119,LONG,112300,200,,,{'id': 2841}
1757571544,LONG,10000,6,,,{'id': 12202}
1757863038,LONG,100000,20,,,{'id': 42942}
1757542821,LONG,899900,75,,,{'id': 172053}
1758015178,VERY_LONG,2406200,1,,,{'id': 172363}
1758096328,VERY_LONG,420100,12,,,{'id': 180057}
1758100703,VERY_LONG,584100,1,,,{'id': 171441}
1758166027,VERY_LONG,100600,4,,,{'id': 171828}
1758069018,VERY_LONG,720000,13,,,{'id': 172094}
1758153691,VERY_LONG,6278800,4,,,{'id': 21151}
1758183000,VERY_LONG,9500,16,,,{'id': 72234}
1757956175,VERY_LONG,825600,4,,,{'id': 177660}
1757545501,LONG,1000,6,,,{'id': 171840}
1757573090,LONG,207300,3,,,{'id': 108339}
1757574446,LONG,508800,1,,,{'id': 184340}
1757572962,LONG,20001600,1,,,{'id': 38868}
1757594557,LONG,721900,1,,,{'id': 172094}
1757542410,LONG,348200,120,,,{'id': 171831}
1757663257,LONG,210000,1,,,{'id': 32231}
1758185003,VERY_LONG,10000,6,,,{'id': 75014}
1758184979,VERY_LONG,4000,8,,,{'id': 152631}
1757930830,LONG,61900,6,,,{'id': 173109}
1757605197,LONG,90000,1,,,{'id': 12799}
1757525533,MEDIUM,6487000,6,,,{'id': 124116}
1757605986,LONG,37200,200,,,{'id': 153635}
1757970350,VERY_LONG,19886000,2,,,{'id': 173161}
1757981437,VERY_LONG,1500000,7,,,{'id': 21886}
1757656094,LONG,190000,1,,,{'id': 171830}
1757956726,VERY_LONG,11600,2,,,{'id': 38818}
