id,time_left,unit_price,quantity,buyout,bid,item
1199219069,MEDIUM,,1,500000,,"{'id': 2970, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 27}, {'type': 28, 'value': 1793}]}"
1199219080,MEDIUM,,1,500000,,"{'id': 9763, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 18}, {'type': 28, 'value': 9}]}"
1199219090,MEDIUM,,1,500000,,"{'id': 2970, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 13}, {'type': 28, 'value': 9}]}"
1199221107,MEDIUM,,1,1000000,,"{'id': 13013, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1199221117,MEDIUM,,1,150000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 81058}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2424}"
1199221141,MEDIUM,,1,500000,,"{'id': 36224, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 21}, {'type': 28, 'value': 1746}]}"
1199221159,MEDIUM,,1,130000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 27682}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2406}"
1199221161,MEDIUM,40000,11,,,{'id': 769}
1199221201,MEDIUM,,1,500000,,"{'id': 6337, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 24}, {'type': 28, 'value': 1793}]}"
1199221216,MEDIUM,,1,140000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78161}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2418}"
1199221241,MEDIUM,,1,1000000,,"{'id': 13123, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1199221256,MEDIUM,30000,20,,,{'id': 14529}
1199221267,MEDIUM,,1,660000,,"{'id': 29903, 'context': 0}"
1199221279,MEDIUM,,1,500000,,"{'id': 6541, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 28}, {'type': 28, 'value': 1793}]}"
1199221285,MEDIUM,,1,660000,,"{'id': 29903, 'context': 0}"
1199221337,MEDIUM,,1,1000000,,"{'id': 71362, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199221340,MEDIUM,,1,1000000,,"{'id': 71362, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199221341,MEDIUM,,1,1000000,,"{'id': 71362, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199221380,MEDIUM,,1,500000,,"{'id': 82065, 'context': 0, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 21}, {'type': 28, 'value': 1754}]}"
1199221414,MEDIUM,,1,49009600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90878}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2717}"
1199221450,MEDIUM,,1,500000,,"{'id': 15245, 'context': 54, 'bonus_lists': [1692, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1199221469,MEDIUM,,1,220000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 1206}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 75}"
1199221474,MEDIUM,,1,500000,,"{'id': 6541, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 13}, {'type': 28, 'value': 9}]}"
1199221495,MEDIUM,50000,3,,,{'id': 2672}
1199221508,MEDIUM,10000,3,,,{'id': 1288}
1199221535,MEDIUM,,1,500000,,"{'id': 6267, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 8}, {'type': 28, 'value': 74}]}"
1199221548,MEDIUM,,1,1000000,,"{'id': 37625, 'context': 22, 'modifiers': [{'type': 28, 'value': 1101}]}"
1199221567,MEDIUM,,1,500000,,"{'id': 4571, 'context': 0, 'modifiers': [{'type': 28, 'value': 9}]}"
1199221573,MEDIUM,,1,8889800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65130}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1727}"
1199221583,MEDIUM,800,15,,,{'id': 3173}
1199221605,MEDIUM,,1,500000,,"{'id': 2977, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 13}, {'type': 28, 'value': 9}]}"
1199221612,MEDIUM,,1,270000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51271}], 'pet_breed_id': 19, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1328}"
1199221622,MEDIUM,9900,3,,,{'id': 814}
1199221674,MEDIUM,,1,1000000,,"{'id': 71361, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199221675,MEDIUM,,1,1000000,,"{'id': 71361, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199221715,MEDIUM,,1,1000000,,"{'id': 93421, 'context': 0, 'bonus_lists': [6874]}"
1199221717,MEDIUM,,1,1000000,,"{'id': 93421, 'context': 0, 'bonus_lists': [6874]}"
1199221739,MEDIUM,800,13,,,{'id': 1468}
1199221785,MEDIUM,,1,67002100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 1418}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2065}"
1199221806,MEDIUM,,1,1000000,,"{'id': 120166, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1199221810,MEDIUM,,1,250000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88024}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2475}"
1199221833,MEDIUM,7500,21,,,{'id': 17056}
1199221845,MEDIUM,,1,337600,,"{'id': 29902, 'context': 0}"
1199221855,MEDIUM,30000,1,,,{'id': 34053}
1199221870,MEDIUM,,1,500000,,"{'id': 81970, 'context': 0, 'bonus_lists': [6654, 1686], 'modifiers': [{'type': 9, 'value': 22}, {'type': 28, 'value': 1754}]}"
1199221886,MEDIUM,,1,500000,,"{'id': 82284, 'context': 0, 'bonus_lists': [6655, 1715], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 168}]}"
1199221897,MEDIUM,,1,500000,,"{'id': 55434, 'context': 0, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 53}]}"
1199221902,MEDIUM,1100,2,,,{'id': 74837}
1199221915,MEDIUM,7400,1,,,{'id': 34056}
1199221961,MEDIUM,,1,1000000,,"{'id': 161945, 'context': 13, 'bonus_lists': [1681, 6850]}"
1199221991,MEDIUM,50000,1,,,{'id': 1475}
1199222009,MEDIUM,3900,5,,,{'id': 3667}
1199222061,MEDIUM,,1,1000000,,"{'id': 161944, 'context': 13, 'bonus_lists': [1712, 6858]}"
1199222077,MEDIUM,,1,1000000,,"{'id': 161945, 'context': 13, 'bonus_lists': [1713, 6850]}"
1199222096,MEDIUM,,1,1000000,,"{'id': 37856, 'context': 22, 'modifiers': [{'type': 28, 'value': 1097}]}"
1199224125,MEDIUM,,1,1000000,,"{'id': 50451, 'context': 0, 'modifiers': [{'type': 28, 'value': 1023}]}"
1199224148,MEDIUM,2200,2,,,{'id': 74249}
1199224162,MEDIUM,7500,1,,,{'id': 74843}
1199224186,MEDIUM,,1,1000000,,"{'id': 16838, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1199224212,MEDIUM,10000,4,,,{'id': 53050}
1199224245,MEDIUM,,1,1000000,,"{'id': 31303, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1015}]}"
1199224334,MEDIUM,10000,62,,,{'id': 16204}
1199224396,MEDIUM,,1,1000000,,"{'id': 161940, 'context': 13, 'bonus_lists': [1693, 6827]}"
1199224665,MEDIUM,,1,1000000,,"{'id': 159522, 'context': 0, 'bonus_lists': [6655, 40, 1705], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 713}]}"
1199224684,MEDIUM,50000,22,,,{'id': 74860}
1199224733,MEDIUM,,1,4990000,,"{'id': 82034, 'context': 0, 'bonus_lists': [6654, 1685], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 57}]}"
1199224753,MEDIUM,1100,18,,,{'id': 74837}
1199224768,MEDIUM,4500,5,,,{'id': 74833}
1199224876,MEDIUM,1000,9,,,{'id': 22644}
1199224901,MEDIUM,,1,1000000,,"{'id': 13135, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1199224916,MEDIUM,,1,1000000,,"{'id': 159522, 'context': 0, 'bonus_lists': [6655, 1685], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 188}]}"
1199224933,MEDIUM,,1,500000,,"{'id': 25209, 'context': 0, 'bonus_lists': [1694]}"
1199224944,MEDIUM,,1,500000,,"{'id': 45504, 'context': 3, 'modifiers': [{'type': 28, 'value': 1020}]}"
1199224975,MEDIUM,,1,1000000,,"{'id': 16819, 'context': 0, 'modifiers': [{'type': 28, 'value': 1004}]}"
1199225014,MEDIUM,,1,500000,,"{'id': 82028, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 1754}]}"
1199225057,MEDIUM,,1,1000000,,"{'id': 93617, 'context': 0, 'bonus_lists': [6881]}"
1199225075,MEDIUM,10000,20,,,{'id': 34721}
1199226130,MEDIUM,,1,500000,,"{'id': 15235, 'context': 54, 'bonus_lists': [1691, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1199226262,MEDIUM,,1,500000,,"{'id': 6584, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 15}]}"
1199226306,MEDIUM,,1,1000000,,"{'id': 126994, 'context': 13, 'bonus_lists': [1692, 6852, 3408]}"
1199226323,MEDIUM,2000,15,,,{'id': 12202}
1199226433,MEDIUM,,1,500000,,"{'id': 14657, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
1199226449,MEDIUM,,1,1000000,,"{'id': 71359, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199226507,MEDIUM,30000,37,,,{'id': 16202}
1199226606,MEDIUM,,1,500000,,"{'id': 6570, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 32}, {'type': 28, 'value': 1793}]}"
1199226678,MEDIUM,,1,70000000,,"{'id': 178927, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1199226877,MEDIUM,,1,88807900,,"{'id': 166819, 'context': 11, 'modifiers': [{'type': 28, 'value': 645}]}"
1199226884,MEDIUM,,1,25925700,,"{'id': 90902, 'context': 1}"
1199226886,MEDIUM,,1,296000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99922}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2962}"
1199226889,MEDIUM,,1,62300200,,"{'id': 123894, 'context': 13, 'bonus_lists': [1702, 6865, 3408]}"
1199226893,MEDIUM,,1,226910100,,"{'id': 87476, 'context': 0}"
1199226897,MEDIUM,,1,52057500,,"{'id': 123893, 'context': 13, 'bonus_lists': [1690, 6860, 3408]}"
1199226901,MEDIUM,,1,6999800,,"{'id': 153685, 'context': 13, 'bonus_lists': [4928, 3374, 6883]}"
1199226903,MEDIUM,,1,6999800,,"{'id': 153685, 'context': 13, 'bonus_lists': [4928, 3374, 6883]}"
1199226907,MEDIUM,,1,388273500,,"{'id': 131276, 'context': 11, 'bonus_lists': [1709], 'modifiers': [{'type': 28, 'value': 391}]}"
1199226909,MEDIUM,,1,323211500,,"{'id': 82927, 'context': 0, 'bonus_lists': [1694]}"
1199226912,MEDIUM,,1,1840253100,,"{'id': 164439, 'context': 14, 'modifiers': [{'type': 28, 'value': 186}]}"
1199226915,MEDIUM,,1,1303968800,,"{'id': 170325, 'context': 13, 'bonus_lists': [1715, 6883]}"
1199226918,MEDIUM,,1,329999900,,"{'id': 124350, 'context': 6, 'bonus_lists': [1799, 1473], 'modifiers': [{'type': 28, 'value': 2019}]}"
1199226921,MEDIUM,,1,250000000,,"{'id': 114819, 'context': 13, 'bonus_lists': [88, 525, 538]}"
1199226925,MEDIUM,,1,313160700,,"{'id': 114819, 'context': 13, 'bonus_lists': [225, 525, 537]}"
1199226928,MEDIUM,1008300,1,,,{'id': 31896}
1199226931,MEDIUM,,1,1182232700,,"{'id': 124311, 'context': 6, 'bonus_lists': [1799, 1473], 'modifiers': [{'type': 28, 'value': 2019}]}"
1199226935,MEDIUM,,1,154953000,,"{'id': 129956, 'context': 13, 'bonus_lists': [6835]}"
1199226938,MEDIUM,,1,5965769000,,"{'id': 118889, 'context': 0, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 176}]}"
1199226941,MEDIUM,,1,100000000,,"{'id': 166487, 'context': 11, 'modifiers': [{'type': 28, 'value': 644}]}"
1199226944,MEDIUM,28258800,3,,,{'id': 86074}
1199226948,MEDIUM,52999700,8,,,{'id': 77542}
1199226951,MEDIUM,93235000,1,,,{'id': 77541}
1199226954,MEDIUM,10500000,5,,,{'id': 74656}
1199226956,MEDIUM,,1,40327200,,"{'id': 31254, 'context': 0, 'bonus_lists': [6691, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 38}]}"
1199226958,MEDIUM,,1,156228200,,"{'id': 67148, 'context': 5}"
1199226962,MEDIUM,,1,487713200,,"{'id': 170352, 'context': 13, 'bonus_lists': [1716, 6883]}"
1199226964,MEDIUM,,1,98313300,,"{'id': 67114, 'context': 0}"
1199226966,MEDIUM,12182500,1,,,{'id': 19268}
1199226969,MEDIUM,,1,818340200,,"{'id': 55290, 'context': 0, 'bonus_lists': [6655, 1688], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 52}]}"
1199226971,MEDIUM,,1,737615400,,"{'id': 82050, 'context': 0, 'bonus_lists': [6655, 1684], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 57}]}"
1199226975,MEDIUM,27862100,20,,,{'id': 74644}
1199226978,MEDIUM,,1,461219300,,"{'id': 87488, 'context': 0, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 58}]}"
1199226980,MEDIUM,,1,980000,,"{'id': 71359, 'context': 22, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199226981,MEDIUM,6678900,20,,,{'id': 24246}
1199226985,MEDIUM,,1,554121200,,"{'id': 15340, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 14}]}"
1199226988,MEDIUM,155942600,4,,,{'id': 77543}
1199226992,MEDIUM,11629500,5,,,{'id': 74648}
1199226994,MEDIUM,,1,980262700,,"{'id': 164317, 'context': 11}"
1199226997,MEDIUM,,1,349175100,,"{'id': 66980, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 52}]}"
1199226999,MEDIUM,,1,255801800,,"{'id': 114809, 'context': 13, 'bonus_lists': [70, 525, 537]}"
1199227003,MEDIUM,,1,295998000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99902}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2899}"
1199227024,MEDIUM,,1,62566300,,"{'id': 123897, 'context': 13, 'bonus_lists': [1706, 6851, 3408]}"
1199227027,MEDIUM,,1,341252900,,"{'id': 164340, 'context': 11, 'modifiers': [{'type': 28, 'value': 645}]}"
1199227029,MEDIUM,,1,341252900,,"{'id': 164340, 'context': 11, 'modifiers': [{'type': 28, 'value': 645}]}"
1199227031,MEDIUM,,1,82372800,,"{'id': 6400, 'context': 0, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 18}]}"
1199227033,MEDIUM,,1,315789100,,"{'id': 82018, 'context': 0, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 18}, {'type': 28, 'value': 1754}]}"
1199227035,MEDIUM,,1,2480000,,"{'id': 14042, 'context': 0, 'bonus_lists': [6880]}"
1199227037,MEDIUM,,1,2480000,,"{'id': 14042, 'context': 0, 'bonus_lists': [6880]}"
1199227040,MEDIUM,,1,2480000,,"{'id': 14042, 'context': 0, 'bonus_lists': [6880]}"
1199227043,MEDIUM,,1,572409400,,"{'id': 87458, 'context': 0}"
1199227046,MEDIUM,,1,238185600,,"{'id': 102348, 'context': 0, 'bonus_lists': [1702], 'modifiers': [{'type': 28, 'value': 168}]}"
1199227048,MEDIUM,,1,199999900,,"{'id': 164414, 'context': 11, 'modifiers': [{'type': 28, 'value': 645}]}"
1199227050,MEDIUM,1250000,5,,,{'id': 74646}
1199227052,MEDIUM,,1,463507100,,"{'id': 164350, 'context': 11}"
1199227054,MEDIUM,9649200,5,,,{'id': 75037}
1199227055,MEDIUM,,1,190500400,,"{'id': 164345, 'context': 11, 'modifiers': [{'type': 28, 'value': 644}]}"
1199227056,MEDIUM,,1,732769000,,"{'id': 98603, 'context': 0, 'bonus_lists': [6883]}"
1199227057,MEDIUM,,1,887772300,,"{'id': 163926, 'context': 11}"
1199227058,MEDIUM,,1,887772300,,"{'id': 163926, 'context': 11}"
1199227060,MEDIUM,,1,1000000,,"{'id': 81966, 'context': 0, 'bonus_lists': [6654, 1687], 'modifiers': [{'type': 9, 'value': 47}, {'type': 28, 'value': 1754}]}"
1199227061,MEDIUM,,1,16935835200,,"{'id': 16672, 'context': 0}"
1199227063,MEDIUM,,1,1190761600,,"{'id': 44313, 'context': 36, 'bonus_lists': [3977], 'modifiers': [{'type': 9, 'value': 50}]}"
1199227066,MEDIUM,,1,646904400,,"{'id': 141567, 'context': 26, 'bonus_lists': [1472, 3528, 3431]}"
1199227068,MEDIUM,,1,1529628900,,"{'id': 2271, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1199227070,MEDIUM,,1,2529210500,,"{'id': 87463, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 48}]}"
1199227073,MEDIUM,17818400,1,,,{'id': 19270}
1199227076,MEDIUM,,1,2365745700,,"{'id': 164557, 'context': 11, 'modifiers': [{'type': 28, 'value': 645}]}"
1199227078,MEDIUM,,1,165830800,,"{'id': 76154, 'context': 2, 'bonus_lists': [4237], 'modifiers': [{'type': 9, 'value': 45}]}"
1199227082,MEDIUM,,1,4039485100,,"{'id': 8491, 'context': 15}"
1199227083,MEDIUM,,1,162400200,,"{'id': 82116, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 14}, {'type': 28, 'value': 1829}]}"
1199227088,MEDIUM,,1,100000000,,"{'id': 127034, 'context': 13, 'bonus_lists': [669, 600, 689, 3344, 3408]}"
1199227091,MEDIUM,,1,100000000,,"{'id': 127034, 'context': 13, 'bonus_lists': [669, 600, 689, 3348, 3408]}"
1199227093,MEDIUM,,1,34443300,,"{'id': 93619, 'context': 0, 'bonus_lists': [6876]}"
1199227096,MEDIUM,1000000,1,,,{'id': 116271}
1199227099,MEDIUM,,1,896752300,,"{'id': 170340, 'context': 13, 'bonus_lists': [1712, 6883]}"
1199229102,MEDIUM,,1,49020400,,"{'id': 123892, 'context': 13, 'bonus_lists': [1712, 6852, 3408]}"
1199229104,MEDIUM,,1,1163795700,,"{'id': 164555, 'context': 11}"
1199229107,MEDIUM,,1,1132421800,,"{'id': 66904, 'context': 28, 'bonus_lists': [4759], 'modifiers': [{'type': 9, 'value': 50}]}"
1199229111,MEDIUM,,1,244289200,,"{'id': 153684, 'context': 13, 'bonus_lists': [4928, 3359, 6883]}"
1199229112,MEDIUM,,1,11209100,,"{'id': 164342, 'context': 11}"
1199229115,MEDIUM,,1,11209100,,"{'id': 164342, 'context': 11}"
1199229119,MEDIUM,,1,96206800,,"{'id': 123895, 'context': 13, 'bonus_lists': [1681, 6874, 3408]}"
1199229122,MEDIUM,12530800,20,,,{'id': 74652}
1199229124,MEDIUM,,1,931586200,,"{'id': 87460, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 167}]}"
1199229126,MEDIUM,,1,2171662200,,"{'id': 82168, 'context': 30, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 50}]}"
1199229129,MEDIUM,11165700,5,,,{'id': 4406}
1199229131,MEDIUM,,1,1816901900,,"{'id': 87435, 'context': 36, 'bonus_lists': [4296], 'modifiers': [{'type': 9, 'value': 50}]}"
1199229225,MEDIUM,,1,500000,,"{'id': 159590, 'context': 0, 'bonus_lists': [6655, 41, 1683], 'modifiers': [{'type': 9, 'value': 23}, {'type': 28, 'value': 186}]}"
1199229243,MEDIUM,,1,500000,,"{'id': 24733, 'context': 36, 'bonus_lists': [1695, 3850], 'modifiers': [{'type': 9, 'value': 50}]}"
1199229259,MEDIUM,,1,500000,,"{'id': 6558, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 28}, {'type': 28, 'value': 1793}]}"
1199229278,MEDIUM,,1,500000,,"{'id': 9925, 'context': 54, 'bonus_lists': [1707, 4277], 'modifiers': [{'type': 9, 'value': 46}]}"
1199229328,MEDIUM,,1,18940000,,"{'id': 142075, 'context': 0}"
1199229329,MEDIUM,,1,18940000,,"{'id': 142075, 'context': 0}"
1199229331,MEDIUM,,1,18940000,,"{'id': 142075, 'context': 0}"
1199229334,MEDIUM,,1,18940000,,"{'id': 142075, 'context': 0}"
1199229339,MEDIUM,27862100,24,,,{'id': 74644}
1199229350,MEDIUM,12530800,5,,,{'id': 74652}
1199229505,MEDIUM,,1,1000000,,"{'id': 82397, 'context': 0, 'bonus_lists': [1694, 6851]}"
1199229547,MEDIUM,5000,1800,,,{'id': 21877}
1199229570,MEDIUM,10000,1,,,{'id': 4337}
1199229613,MEDIUM,,1,1000000,,"{'id': 121104, 'context': 0, 'bonus_lists': [6654, 1808, 1705], 'modifiers': [{'type': 9, 'value': 46}, {'type': 28, 'value': 1705}]}"
1199229651,MEDIUM,,1,1000000,,"{'id': 71365, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199229652,MEDIUM,,1,1000000,,"{'id': 71365, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199229653,MEDIUM,,1,1000000,,"{'id': 71365, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199229655,MEDIUM,,1,1000000,,"{'id': 71365, 'context': 5, 'modifiers': [{'type': 28, 'value': 1029}]}"
1199229670,MEDIUM,30000,13,,,{'id': 14529}
1199229696,MEDIUM,,1,500000,,"{'id': 15246, 'context': 53, 'bonus_lists': [1693, 4281], 'modifiers': [{'type': 9, 'value': 50}]}"
1199229887,MEDIUM,,1,500000,,"{'id': 36025, 'context': 2, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1098}]}"
1199229912,MEDIUM,,1,1000000,,"{'id': 37771, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 49}]}"
1199229946,MEDIUM,,1,1000000,,"{'id': 161942, 'context': 13, 'bonus_lists': [1691, 6851]}"
1199229960,MEDIUM,250000,1,,,{'id': 30183}
1199229970,MEDIUM,,1,1000000,,"{'id': 93421, 'context': 0, 'bonus_lists': [6874]}"
1199229971,MEDIUM,,1,1000000,,"{'id': 93421, 'context': 0, 'bonus_lists': [6874]}"
1199229973,MEDIUM,,1,1000000,,"{'id': 93421, 'context': 0, 'bonus_lists': [6874]}"
1199229977,MEDIUM,,1,7441600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48663}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1235}"
1199229991,MEDIUM,,1,12000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48668}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1234}"
1199230018,MEDIUM,40000,1,,,{'id': 3404}
1199230038,MEDIUM,,1,15000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61890}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1625}"
1199230050,MEDIUM,,1,900000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71827}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1921}"
1199230067,MEDIUM,,1,1000000,,"{'id': 7414, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 42}, {'type': 28, 'value': 1812}]}"
1199230084,MEDIUM,,1,15002100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 53748}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1387}"
1199231103,MEDIUM,,1,1000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73697}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1963}"
1199231112,MEDIUM,550000,1,,,{'id': 171315}
1199231117,MEDIUM,,1,27100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 66155}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1802}"
1199231124,MEDIUM,,1,241900,,"{'id': 25306, 'context': 0, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1013}]}"
1199231133,MEDIUM,,1,10871400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 61889}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1627}"
